game_id,season,week,season_type,player_id,player_name,player_display_name,position,team,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_2pt_conversions,rushing_yards,rushing_tds,rushing_fumbles_lost,rushing_2pt_conversions,receptions,receiving_yards,receiving_tds,receiving_fumbles_lost,receiving_2pt_conversions,sack_fumbles_lost,special_teams_tds,fantasy_pts,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_made,fg_att,fg_missed,pat_made,pat_att,pat_missed,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_fumbles_forced,def_qb_hits,def_tackles_for_loss,points_allowed
2025_18_KC_LV,2025,18,REG,00-0035602,A.Bachman,Alex Bachman,WR,LV,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_KC_LV,2025,18,REG,00-0040581,D.Thornton,Dont'e Thornton Jr.,WR,LV,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_KC_LV,2025,18,REG,00-0040729,J.Bech,Jack Bech,WR,LV,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_KC_LV,2025,18,REG,00-0038891,S.Jackson,Shedrick Jackson,WR,LV,KC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.4,,,,,,,,,,,,,,,,,,,,,
2025_18_KC_LV,2025,18,REG,00-0032211,T.Lockett,Tyler Lockett,WR,LV,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
2025_18_KC_LV,2025,18,REG,00-0038563,T.Tucker,Tre Tucker,WR,LV,KC,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,5.4,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,DEF,DEN DEF,DEN Defense,DEF,DEN,LAC,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,4.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,3.0
2025_18_LAC_DEN,2025,18,REG,00-0032569,W.Lutz,Wil Lutz,K,DEN,LAC,,,,,,,,,,,,,,,,14.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0039732,B.Nix,Bo Nix,QB,DEN,LAC,141.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0036727,A.Prentice,Adam Prentice,RB,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0038794,J.McLaughlin,Jaleel McLaughlin,RB,DEN,LAC,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,6.8,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0040730,R.Harvey,RJ Harvey,RB,DEN,LAC,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.3,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0037085,T.Badie,Tyler Badie,RB,DEN,LAC,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0033881,E.Engram,Evan Engram,TE,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,7.5,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0034348,C.Sutton,Courtland Sutton,WR,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0038976,M.Mims,Marvin Mims Jr.,WR,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0040134,P.Bryant,Pat Bryant,WR,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,7.1,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0039868,T.Franklin,Troy Franklin,WR,DEN,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,DEF,LAC DEF,LAC Defense,DEF,LAC,DEN,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,19.0
2025_18_LAC_DEN,2025,18,REG,00-0037224,C.Dicker,Cameron Dicker,K,LAC,DEN,,,,,,,,,,,,,,,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0037012,T.Lance,Trey Lance,QB,LAC,DEN,136.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.34,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0037617,H.Haskins,Hassan Haskins,RB,LAC,DEN,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0036755,J.Patterson,Jaret Patterson,RB,LAC,DEN,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,6.7,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0039391,K.Vidal,Kimani Vidal,RB,LAC,DEN,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0040189,O.Gadsden,Oronde Gadsden II,TE,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,4.3,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0034270,T.Conklin,Tyler Conklin,TE,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0034159,W.Dissly,Will Dissly,TE,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0038573,D.Davis,Derius Davis,WR,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0030279,K.Allen,Keenan Allen,WR,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,10.6,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0040184,K.Lambert-Smith,KeAndre Lambert-Smith,WR,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,
2025_18_LAC_DEN,2025,18,REG,00-0040727,T.Harris,Tre Harris,WR,LAC,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,4.8,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,DEF,MIA DEF,MIA Defense,DEF,MIA,NE,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,38.0
2025_18_MIA_NE,2025,18,REG,00-0035125,A.Ingold,Alec Ingold,FB,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0036816,R.Patterson,Riley Patterson,K,MIA,NE,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0040234,Q.Ewers,Quinn Ewers,QB,MIA,NE,137.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0037013,Z.Wilson,Zach Wilson,QB,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0039874,J.Wright,Jaylen Wright,RB,MIA,NE,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0040198,O.Gordon,Ollie Gordon II,RB,MIA,NE,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0037252,G.Dulcich,Greg Dulcich,TE,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,6.1,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0038720,J.Hill,Julian Hill,TE,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0034418,C.Wilson,Cedrick Wilson Jr.,WR,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0039880,M.Washington,Malik Washington,WR,MIA,NE,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,11.8,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0039884,T.Washington,Tahj Washington,WR,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0040311,T.Wease,Theo Wease Jr.,WR,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,7.4,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,DEF,NE DEF,NE Defense,DEF,NE,MIA,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,4.0,1.0,1.0,0.0,0.0,2.0,9.0,10.0,10.0
2025_18_MIA_NE,2025,18,REG,00-0040200,A.Borregales,Andy Borregales,K,NE,MIA,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,5.0,0.0,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0039851,D.Maye,Drake Maye,QB,NE,MIA,191.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0033949,J.Dobbs,Joshua Dobbs,QB,NE,MIA,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0035628,D.Johnson,D'Ernest Johnson,RB,NE,MIA,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,NE,MIA,0.0,0.0,0.0,0.0,131.0,2.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,35.3,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0040734,T.Henderson,TreVeyon Henderson,RB,NE,MIA,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0032392,A.Hooper,Austin Hooper,TE,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0033090,H.Henry,Hunter Henry,TE,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,10.6,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0039305,J.Westover,Jack Westover,TE,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0038621,D.Douglas,DeMario Douglas,WR,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,4.9,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0040563,E.Chism,Efton Chism III,WR,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0038608,K.Boutte,Kayshon Boutte,WR,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0040131,K.Williams,Kyle Williams,WR,NE,MIA,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
2025_18_MIA_NE,2025,18,REG,00-0031588,S.Diggs,Stefon Diggs,WR,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,7.3,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,DEF,ATL DEF,ATL Defense,DEF,ATL,NO,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,4.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,17.0
2025_18_NO_ATL,2025,18,REG,00-0033862,Z.Gonzalez,Zane Gonzalez,K,ATL,NO,,,,,,,,,,,,,,,,16.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0029604,K.Cousins,Kirk Cousins,QB,ATL,NO,180.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0038542,B.Robinson,Bijan Robinson,RB,ATL,NO,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,7.3,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0037263,T.Allgeier,Tyler Allgeier,RB,ATL,NO,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.9,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0036825,F.Franks,Feleipe Franks,TE,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0036970,K.Pitts,Kyle Pitts,TE,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,11.8,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0038953,D.Drummond,Dylan Drummond,WR,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0037238,D.London,Drake London,WR,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,1.0,0.0,0.0,0.0,0.0,17.8,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0036309,D.Mooney,Darnell Mooney,WR,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0035359,D.Sills,David Sills,WR,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.1,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0037487,D.Thompkins,Deven Thompkins,WR,ATL,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,DEF,NO DEF,NO Defense,DEF,NO,ATL,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,4.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0
2025_18_NO_ATL,2025,18,REG,00-0039229,C.Smyth,Charlie Smyth,K,NO,ATL,,,,,,,,,,,,,,,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0040743,T.Shough,Tyler Shough,QB,NO,ATL,259.0,1.0,1.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0039373,A.Estime,Audric Estimé,RB,NO,ATL,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,15.6,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0038397,E.Hull,Evan Hull,RB,NO,ATL,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0034367,N.Miller-Hines,Nyheim Hines,RB,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0036040,J.Johnson,Juwan Johnson,TE,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,0.0,1.0,0.0,0.0,0.0,7.1,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0033357,T.Hill,Taysom Hill,TE,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,6.2,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0034860,D.Pettis,Dante Pettis,WR,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0037231,K.Austin,Kevin Austin Jr.,WR,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,7.7,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0038647,R.Bell,Ronnie Bell,WR,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,10.3,,,,,,,,,,,,,,,,,,,,,
2025_18_NO_ATL,2025,18,REG,00-0037098,S.Toure,Samori Toure,WR,NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,DEF,BUF DEF,BUF Defense,DEF,BUF,NYJ,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0
2025_18_NYJ_BUF,2025,18,REG,00-0036187,R.Gilliam,Reggie Gilliam,FB,BUF,NYJ,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,3.6,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0023853,M.Prater,Matt Prater,K,BUF,NYJ,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0033869,M.Trubisky,Mitchell Trubisky,QB,BUF,NYJ,259.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0037248,J.Cook,James Cook,RB,BUF,NYJ,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0039875,R.Davis,Ray Davis,RB,BUF,NYJ,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,25.4,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0035537,Ty.Johnson,Ty Johnson,RB,BUF,NYJ,0.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,19.6,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0038933,D.Kincaid,Dalton Kincaid,TE,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,7.8,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0035689,D.Knox,Dawson Knox,TE,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,0.0,0.0,0.0,0.0,10.4,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0040194,J.Hawes,Jackson Hawes,TE,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0040363,K.Latu,Keleki Latu,TE,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,6.1,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0036196,G.Davis,Gabe Davis,WR,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,1.0,0.0,0.0,0.0,0.0,15.1,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0036988,J.Palmer,Josh Palmer,WR,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,00-0039901,K.Coleman,Keon Coleman,WR,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,0.0,0.0,1.0,0.0,0.0,8.9,,,,,,,,,,,,,,,,,,,,,
2025_18_NYJ_BUF,2025,18,REG,DEF,NYJ DEF,NYJ Defense,DEF,NYJ,BUF,,,,,,,,,,,,,,,,-4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0
2025_18_NYJ_BUF,2025,18,REG,00-0040398,B.Cook,Brady Cook,QB,NYJ,BUF,60.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,,,,,,,,,,,,,,,,,,,,,
